busdate,yy,mm,dd,dong_id,guest_cnt,ww,hh,g_cnt,wd,gu_id
2022-03-23,2022,3,23,1124078,4204,2,12,126,0,11240
2022-03-23,2022,3,23,1124075,1892,2,12,81,0,11240
2022-03-23,2022,3,23,1124071,9505,2,12,390,0,11240
2022-03-23,2022,3,23,1124067,6153,2,12,262,0,11240
2022-03-23,2022,3,23,1124066,7656,2,12,330,0,11240
2022-03-23,2022,3,23,1124062,2150,2,12,94,0,11240
2022-03-23,2022,3,23,1124061,8327,2,12,305,0,11240
2022-03-23,2022,3,23,1124060,9962,2,12,426,0,11240
2022-03-23,2022,3,23,1124058,6436,2,12,256,0,11240
2022-03-23,2022,3,23,1124057,3159,2,12,114,0,11240
2022-03-23,2022,3,23,1124056,5946,2,12,295,0,11240
2022-03-23,2022,3,23,1124054,2950,2,12,104,0,11240
2022-03-23,2022,3,23,1124052,6675,2,12,268,0,11240
2022-03-24,2022,3,24,1124082,12248,3,12,481,0,11240
2022-03-24,2022,3,24,1124081,10076,3,12,364,0,11240
2022-03-24,2022,3,24,1124065,8933,3,12,349,0,11240
2022-03-24,2022,3,24,1124064,7209,3,12,296,0,11240
2022-03-24,2022,3,24,1124053,2713,3,12,115,0,11240
2022-03-24,2022,3,24,1124077,13855,3,12,449,0,11240
2022-03-24,2022,3,24,1124069,8589,3,12,309,0,11240
2022-03-24,2022,3,24,1124063,11982,3,12,469,0,11240
2022-03-24,2022,3,24,1124059,4969,3,12,174,0,11240
2022-03-24,2022,3,24,1124055,3223,3,12,125,0,11240
2022-03-24,2022,3,24,1124051,3562,3,12,137,0,11240
2022-03-24,2022,3,24,1124068,4341,3,12,161,0,11240
2022-03-24,2022,3,24,1124080,16226,3,12,568,0,11240
2022-03-24,2022,3,24,1124079,4208,3,12,155,0,11240
2022-03-24,2022,3,24,1124078,4245,3,12,100,0,11240
2022-03-24,2022,3,24,1124075,1847,3,12,82,0,11240
2022-03-24,2022,3,24,1124071,9528,3,12,378,0,11240
2022-03-24,2022,3,24,1124067,6009,3,12,241,0,11240
2022-03-24,2022,3,24,1124066,7687,3,12,344,0,11240
2022-03-24,2022,3,24,1124062,2116,3,12,76,0,11240
2022-03-24,2022,3,24,1124061,8213,3,12,339,0,11240
2022-03-24,2022,3,24,1124060,9992,3,12,370,0,11240
2022-03-24,2022,3,24,1124058,6398,3,12,254,0,11240
2022-03-24,2022,3,24,1124057,3165,3,12,121,0,11240
2022-03-24,2022,3,24,1124056,5963,3,12,279,0,11240
2022-03-24,2022,3,24,1124054,2958,3,12,118,0,11240
2022-03-24,2022,3,24,1124052,6559,3,12,254,0,11240
2022-03-25,2022,3,25,1124082,12589,4,12,555,0,11240
2022-03-25,2022,3,25,1124081,10365,4,12,408,0,11240
2022-03-25,2022,3,25,1124065,9545,4,12,414,0,11240
2022-03-25,2022,3,25,1124064,7612,4,12,292,0,11240
2022-03-25,2022,3,25,1124053,2734,4,12,91,0,11240
2022-03-25,2022,3,25,1124077,14752,4,12,604,0,11240
2022-03-25,2022,3,25,1124069,8948,4,12,359,0,11240
2022-03-25,2022,3,25,1124063,12548,4,12,500,0,11240
2022-03-25,2022,3,25,1124059,5170,4,12,198,0,11240
2022-03-25,2022,3,25,1124055,3468,4,12,142,0,11240
2022-03-25,2022,3,25,1124051,3520,4,12,141,0,11240
2022-03-25,2022,3,25,1124068,4396,4,12,180,0,11240
2022-03-25,2022,3,25,1124080,16920,4,12,614,0,11240
2022-03-25,2022,3,25,1124079,4198,4,12,173,0,11240
2022-03-25,2022,3,25,1124078,4602,4,12,115,0,11240
2022-03-25,2022,3,25,1124075,1984,4,12,96,0,11240
2022-03-25,2022,3,25,1124071,10698,4,12,542,0,11240
2022-03-25,2022,3,25,1124067,6420,4,12,261,0,11240
2022-03-25,2022,3,25,1124066,8115,4,12,385,0,11240
2022-03-25,2022,3,25,1124062,2230,4,12,68,0,11240
2022-03-25,2022,3,25,1124061,8597,4,12,350,0,11240
2022-03-25,2022,3,25,1124060,10582,4,12,433,0,11240
2022-03-25,2022,3,25,1124058,6898,4,12,265,0,11240
2022-03-25,2022,3,25,1124057,3308,4,12,149,0,11240
2022-03-25,2022,3,25,1124056,6371,4,12,314,0,11240
2022-03-25,2022,3,25,1124054,3039,4,12,136,0,11240
2022-03-25,2022,3,25,1124052,6749,4,12,276,0,11240
2022-03-26,2022,3,26,1124082,7499,5,12,525,1,11240
2022-03-26,2022,3,26,1124081,6450,5,12,420,1,11240
2022-03-26,2022,3,26,1124065,5952,5,12,389,1,11240
2022-03-26,2022,3,26,1124064,5116,5,12,443,1,11240
2022-03-26,2022,3,26,1124053,1783,5,12,110,1,11240
2022-03-26,2022,3,26,1124077,11708,5,12,528,1,11240
2022-03-26,2022,3,26,1124069,5316,5,12,348,1,11240
2022-03-26,2022,3,26,1124063,8324,5,12,541,1,11240
2022-03-26,2022,3,26,1124059,3287,5,12,215,1,11240
2022-03-26,2022,3,26,1124055,2415,5,12,146,1,11240
2022-03-26,2022,3,26,1124051,2309,5,12,160,1,11240
2022-03-26,2022,3,26,1124068,2512,5,12,171,1,11240
2022-03-26,2022,3,26,1124080,12828,5,12,700,1,11240
2022-03-26,2022,3,26,1124079,2894,5,12,205,1,11240
2022-03-26,2022,3,26,1124078,2653,5,12,139,1,11240
2022-03-26,2022,3,26,1124075,1268,5,12,107,1,11240
2022-03-26,2022,3,26,1124071,7811,5,12,522,1,11240
2022-03-26,2022,3,26,1124067,4225,5,12,302,1,11240
2022-03-26,2022,3,26,1124066,5502,5,12,373,1,11240
2022-03-26,2022,3,26,1124062,1197,5,12,100,1,11240
2022-03-26,2022,3,26,1124061,6600,5,12,433,1,11240
2022-03-26,2022,3,26,1124060,7088,5,12,605,1,11240
2022-03-26,2022,3,26,1124058,5153,5,12,333,1,11240
2022-03-26,2022,3,26,1124057,2382,5,12,164,1,11240
2022-03-26,2022,3,26,1124056,4738,5,12,347,1,11240
2022-03-26,2022,3,26,1124054,1920,5,12,106,1,11240
2022-03-26,2022,3,26,1124052,3884,5,12,275,1,11240
2022-03-27,2022,3,27,1124082,5728,6,12,470,1,11240
2022-03-27,2022,3,27,1124081,5597,6,12,470,1,11240
2022-03-27,2022,3,27,1124065,4295,6,12,314,1,11240
2022-03-27,2022,3,27,1124064,3879,6,12,330,1,11240
2022-03-27,2022,3,27,1124053,1424,6,12,103,1,11240
2022-03-27,2022,3,27,1124077,9917,6,12,417,1,11240
2022-03-27,2022,3,27,1124069,4132,6,12,250,1,11240
2022-03-27,2022,3,27,1124063,6383,6,12,408,1,11240
2022-03-27,2022,3,27,1124059,2854,6,12,169,1,11240
2022-03-27,2022,3,27,1124055,2150,6,12,165,1,11240
2022-03-27,2022,3,27,1124051,1784,6,12,110,1,11240
2022-03-27,2022,3,27,1124068,1923,6,12,164,1,11240
2022-03-27,2022,3,27,1124080,10604,6,12,545,1,11240
2022-03-27,2022,3,27,1124079,2181,6,12,154,1,11240
2022-03-27,2022,3,27,1124078,2141,6,12,123,1,11240
2022-03-27,2022,3,27,1124075,960,6,12,85,1,11240
2022-03-27,2022,3,27,1124071,5660,6,12,405,1,11240
2022-03-27,2022,3,27,1124067,3338,6,12,296,1,11240
2022-03-27,2022,3,27,1124066,3876,6,12,302,1,11240
2022-03-27,2022,3,27,1124062,829,6,12,73,1,11240
2022-03-27,2022,3,27,1124061,5214,6,12,330,1,11240
2022-03-27,2022,3,27,1124060,5398,6,12,436,1,11240
2022-03-27,2022,3,27,1124058,4035,6,12,280,1,11240
2022-03-27,2022,3,27,1124057,1877,6,12,152,1,11240
2022-03-27,2022,3,27,1124056,3576,6,12,308,1,11240
2022-03-27,2022,3,27,1124054,1443,6,12,114,1,11240
2022-03-27,2022,3,27,1124052,3180,6,12,304,1,11240
2022-03-28,2022,3,28,1124068,4381,0,12,154,0,11240
2022-03-28,2022,3,28,1124080,15999,0,12,552,0,11240
2022-03-28,2022,3,28,1124079,3831,0,12,141,0,11240
2022-03-28,2022,3,28,1124078,4254,0,12,111,0,11240
2022-03-28,2022,3,28,1124075,1946,0,12,85,0,11240
2022-03-28,2022,3,28,1124071,9704,0,12,398,0,11240
2022-03-28,2022,3,28,1124067,6322,0,12,229,0,11240
2022-03-28,2022,3,28,1124066,7904,0,12,346,0,11240
2022-03-28,2022,3,28,1124062,2219,0,12,87,0,11240
2022-03-28,2022,3,28,1124061,8200,0,12,332,0,11240
2022-03-28,2022,3,28,1124060,9976,0,12,401,0,11240
2022-03-28,2022,3,28,1124058,6439,0,12,239,0,11240
2022-03-28,2022,3,28,1124057,3184,0,12,132,0,11240
2022-03-28,2022,3,28,1124056,6287,0,12,302,0,11240
2022-03-28,2022,3,28,1124054,2947,0,12,113,0,11240
2022-03-28,2022,3,28,1124052,6623,0,12,244,0,11240
2022-03-28,2022,3,28,1124082,12213,0,12,483,0,11240
2022-03-28,2022,3,28,1124081,10028,0,12,340,0,11240
2022-03-28,2022,3,28,1124065,9091,0,12,376,0,11240
2022-03-28,2022,3,28,1124064,7225,0,12,296,0,11240
2022-03-28,2022,3,28,1124053,2719,0,12,114,0,11240
2022-03-28,2022,3,28,1124077,14150,0,12,518,0,11240
2022-03-28,2022,3,28,1124069,8574,0,12,320,0,11240
2022-03-28,2022,3,28,1124063,12124,0,12,450,0,11240
2022-03-28,2022,3,28,1124059,5046,0,12,204,0,11240
2022-03-28,2022,3,28,1124055,3395,0,12,139,0,11240
2022-03-28,2022,3,28,1124051,3490,0,12,161,0,11240
2022-03-29,2022,3,29,1124082,12628,1,12,493,0,11240
2022-03-29,2022,3,29,1124081,10417,1,12,366,0,11240
2022-03-29,2022,3,29,1124065,9154,1,12,354,0,11240
2022-03-29,2022,3,29,1124064,7382,1,12,328,0,11240
2022-03-29,2022,3,29,1124068,4429,1,12,166,0,11240
2022-03-29,2022,3,29,1124080,16609,1,12,578,0,11240
2022-03-29,2022,3,29,1124079,3892,1,12,141,0,11240
2022-03-29,2022,3,29,1124078,4277,1,12,119,0,11240
2022-03-29,2022,3,29,1124075,1864,1,12,85,0,11240
2022-03-29,2022,3,29,1124071,9832,1,12,384,0,11240
2022-03-29,2022,3,29,1124067,6304,1,12,241,0,11240
2022-03-29,2022,3,29,1124066,8032,1,12,327,0,11240
2022-03-29,2022,3,29,1124062,2148,1,12,84,0,11240
2022-03-29,2022,3,29,1124053,2772,1,12,101,0,11240
2022-03-29,2022,3,29,1124077,14361,1,12,544,0,11240
2022-03-29,2022,3,29,1124069,9006,1,12,346,0,11240
2022-03-29,2022,3,29,1124063,12155,1,12,460,0,11240
2022-03-29,2022,3,29,1124059,5240,1,12,175,0,11240
2022-03-29,2022,3,29,1124055,3375,1,12,131,0,11240
2022-03-29,2022,3,29,1124051,3465,1,12,137,0,11240
2022-03-29,2022,3,29,1124061,8363,1,12,359,0,11240
2022-03-29,2022,3,29,1124060,10061,1,12,422,0,11240
2022-03-29,2022,3,29,1124058,6494,1,12,250,0,11240
2022-03-29,2022,3,29,1124057,3220,1,12,124,0,11240
2022-03-29,2022,3,29,1124056,6124,1,12,288,0,11240
2022-03-29,2022,3,29,1124054,2935,1,12,109,0,11240
2022-03-29,2022,3,29,1124052,6869,1,12,237,0,11240
2022-03-30,2022,3,30,1124082,12582,2,12,505,0,11240
2022-03-30,2022,3,30,1124081,10265,2,12,391,0,11240
2022-03-30,2022,3,30,1124065,9259,2,12,365,0,11240
2022-03-30,2022,3,30,1124064,7380,2,12,333,0,11240
2022-03-30,2022,3,30,1124053,2789,2,12,132,0,11240
2022-03-30,2022,3,30,1124077,14402,2,12,496,0,11240
2022-03-30,2022,3,30,1124069,9010,2,12,312,0,11240
2022-03-30,2022,3,30,1124063,12014,2,12,470,0,11240
2022-03-30,2022,3,30,1124059,5101,2,12,175,0,11240
2022-03-30,2022,3,30,1124055,3398,2,12,145,0,11240
2022-03-30,2022,3,30,1124051,3348,2,12,125,0,11240
2022-03-30,2022,3,30,1124068,4467,2,12,170,0,11240
2022-03-30,2022,3,30,1124080,16341,2,12,552,0,11240
2022-03-30,2022,3,30,1124079,3889,2,12,152,0,11240
2022-03-30,2022,3,30,1124078,4438,2,12,114,0,11240
2022-03-30,2022,3,30,1124075,2014,2,12,72,0,11240
2022-03-30,2022,3,30,1124071,9738,2,12,388,0,11240
2022-03-30,2022,3,30,1124067,6132,2,12,245,0,11240
2022-03-30,2022,3,30,1124066,8031,2,12,360,0,11240
2022-03-30,2022,3,30,1124062,2161,2,12,67,0,11240
2022-03-30,2022,3,30,1124061,8406,2,12,355,0,11240
2022-03-30,2022,3,30,1124060,10184,2,12,444,0,11240
2022-03-30,2022,3,30,1124058,6622,2,12,250,0,11240
2022-03-30,2022,3,30,1124057,3299,2,12,92,0,11240
2022-03-30,2022,3,30,1124056,6130,2,12,297,0,11240
2022-03-30,2022,3,30,1124054,2963,2,12,125,0,11240
2022-03-30,2022,3,30,1124052,6715,2,12,252,0,11240
2022-03-31,2022,3,31,1124053,2782,3,12,117,0,11240
2022-03-31,2022,3,31,1124077,14700,3,12,502,0,11240
2022-03-31,2022,3,31,1124069,9110,3,12,307,0,11240
2022-03-31,2022,3,31,1124063,12101,3,12,472,0,11240
2022-03-31,2022,3,31,1124059,5127,3,12,187,0,11240
2022-03-31,2022,3,31,1124055,3463,3,12,138,0,11240
2022-03-31,2022,3,31,1124051,3552,3,12,138,0,11240
2022-03-31,2022,3,31,1124068,4407,3,12,153,0,11240
2022-03-31,2022,3,31,1124080,16858,3,12,614,0,11240
2022-03-31,2022,3,31,1124079,3930,3,12,151,0,11240
2022-03-31,2022,3,31,1124078,4303,3,12,108,0,11240
2022-03-31,2022,3,31,1124075,1898,3,12,63,0,11240
2022-03-31,2022,3,31,1124071,9803,3,12,390,0,11240
2022-03-31,2022,3,31,1124067,6307,3,12,216,0,11240
2022-03-31,2022,3,31,1124066,7959,3,12,359,0,11240
2022-03-31,2022,3,31,1124062,2274,3,12,82,0,11240
2022-03-31,2022,3,31,1124061,8483,3,12,325,0,11240
2022-03-31,2022,3,31,1124060,10320,3,12,438,0,11240
2022-03-31,2022,3,31,1124058,6712,3,12,252,0,11240
2022-03-31,2022,3,31,1124057,3288,3,12,116,0,11240
2022-03-31,2022,3,31,1124056,6213,3,12,276,0,11240
2022-03-31,2022,3,31,1124054,2971,3,12,132,0,11240
2022-03-31,2022,3,31,1124052,6764,3,12,247,0,11240
2022-03-31,2022,3,31,1124082,12699,3,12,476,0,11240
2022-03-31,2022,3,31,1124081,10189,3,12,339,0,11240
2022-03-31,2022,3,31,1124065,9278,3,12,341,0,11240
2022-03-31,2022,3,31,1124064,7236,3,12,305,0,11240
2022-03-01,2022,3,1,1124082,5589,1,13,402,1,11240
2022-03-01,2022,3,1,1124081,5604,1,13,423,1,11240
2022-03-01,2022,3,1,1124065,4604,1,13,278,1,11240
2022-03-01,2022,3,1,1124064,4181,1,13,280,1,11240
2022-03-01,2022,3,1,1124053,1405,1,13,108,1,11240
2022-03-01,2022,3,1,1124077,9764,1,13,489,1,11240
2022-03-01,2022,3,1,1124069,4485,1,13,238,1,11240
2022-03-01,2022,3,1,1124063,6502,1,13,397,1,11240
2022-03-01,2022,3,1,1124059,2538,1,13,196,1,11240
2022-03-01,2022,3,1,1124055,2051,1,13,162,1,11240
2022-03-01,2022,3,1,1124051,1889,1,13,139,1,11240
2022-03-01,2022,3,1,1124068,1995,1,13,112,1,11240
2022-03-01,2022,3,1,1124080,10324,1,13,554,1,11240
2022-03-01,2022,3,1,1124079,1842,1,13,128,1,11240
2022-03-01,2022,3,1,1124078,1928,1,13,102,1,11240
2022-03-01,2022,3,1,1124075,953,1,13,73,1,11240
2022-03-01,2022,3,1,1124071,5921,1,13,393,1,11240
2022-03-01,2022,3,1,1124067,3372,1,13,260,1,11240
2022-03-01,2022,3,1,1124066,4456,1,13,286,1,11240
2022-03-01,2022,3,1,1124062,840,1,13,68,1,11240
2022-03-01,2022,3,1,1124061,4848,1,13,312,1,11240
2022-03-01,2022,3,1,1124060,5322,1,13,465,1,11240
2022-03-01,2022,3,1,1124058,3894,1,13,263,1,11240
2022-03-01,2022,3,1,1124057,1753,1,13,136,1,11240
2022-03-01,2022,3,1,1124056,3695,1,13,248,1,11240
2022-03-01,2022,3,1,1124054,1514,1,13,103,1,11240
2022-03-01,2022,3,1,1124052,3187,1,13,252,1,11240
2022-03-02,2022,3,2,1124082,11914,2,13,495,0,11240
2022-03-02,2022,3,2,1124081,9864,2,13,457,0,11240
2022-03-02,2022,3,2,1124065,9015,2,13,414,0,11240
2022-03-02,2022,3,2,1124064,7429,2,13,345,0,11240
2022-03-02,2022,3,2,1124053,2715,2,13,129,0,11240
2022-03-02,2022,3,2,1124077,14351,2,13,641,0,11240
2022-03-02,2022,3,2,1124069,8771,2,13,381,0,11240
2022-03-02,2022,3,2,1124063,12087,2,13,555,0,11240
2022-03-02,2022,3,2,1124059,5095,2,13,199,0,11240
2022-03-02,2022,3,2,1124055,3559,2,13,197,0,11240
2022-03-02,2022,3,2,1124051,3524,2,13,179,0,11240
2022-03-02,2022,3,2,1124068,4465,2,13,187,0,11240
2022-03-02,2022,3,2,1124080,16459,2,13,682,0,11240
2022-03-02,2022,3,2,1124079,3906,2,13,194,0,11240
2022-03-02,2022,3,2,1124078,4486,2,13,130,0,11240
2022-03-02,2022,3,2,1124075,1881,2,13,115,0,11240
2022-03-02,2022,3,2,1124071,9938,2,13,510,0,11240
2022-03-02,2022,3,2,1124067,6473,2,13,312,0,11240
2022-03-02,2022,3,2,1124066,7835,2,13,430,0,11240
2022-03-02,2022,3,2,1124062,2199,2,13,99,0,11240
2022-03-02,2022,3,2,1124061,8421,2,13,396,0,11240
2022-03-02,2022,3,2,1124060,10374,2,13,511,0,11240
2022-03-02,2022,3,2,1124058,6435,2,13,265,0,11240
2022-03-02,2022,3,2,1124057,3267,2,13,176,0,11240
2022-03-02,2022,3,2,1124056,6336,2,13,343,0,11240
2022-03-02,2022,3,2,1124054,3056,2,13,136,0,11240
2022-03-02,2022,3,2,1124052,6814,2,13,277,0,11240
2022-03-03,2022,3,3,1124080,15991,3,13,674,0,11240
2022-03-03,2022,3,3,1124079,3727,3,13,188,0,11240
2022-03-03,2022,3,3,1124078,4353,3,13,279,0,11240
2022-03-03,2022,3,3,1124075,1842,3,13,79,0,11240
2022-03-03,2022,3,3,1124071,9462,3,13,504,0,11240
2022-03-03,2022,3,3,1124067,6192,3,13,326,0,11240
2022-03-03,2022,3,3,1124066,7613,3,13,341,0,11240
2022-03-03,2022,3,3,1124062,2184,3,13,280,0,11240
2022-03-03,2022,3,3,1124061,8088,3,13,378,0,11240
2022-03-03,2022,3,3,1124060,10173,3,13,435,0,11240
2022-03-03,2022,3,3,1124058,6332,3,13,284,0,11240
2022-03-03,2022,3,3,1124057,3187,3,13,173,0,11240
2022-03-03,2022,3,3,1124056,6144,3,13,329,0,11240
2022-03-03,2022,3,3,1124054,2937,3,13,118,0,11240
2022-03-03,2022,3,3,1124052,6862,3,13,276,0,11240
2022-03-03,2022,3,3,1124082,11923,3,13,506,0,11240
2022-03-03,2022,3,3,1124081,9687,3,13,410,0,11240
2022-03-03,2022,3,3,1124065,8835,3,13,419,0,11240
2022-03-03,2022,3,3,1124064,7327,3,13,310,0,11240
2022-03-03,2022,3,3,1124053,2641,3,13,121,0,11240
2022-03-03,2022,3,3,1124077,14033,3,13,556,0,11240
2022-03-03,2022,3,3,1124069,8601,3,13,334,0,11240
2022-03-03,2022,3,3,1124063,11757,3,13,535,0,11240
2022-03-03,2022,3,3,1124059,4971,3,13,208,0,11240
2022-03-03,2022,3,3,1124055,3319,3,13,177,0,11240
2022-03-03,2022,3,3,1124051,3531,3,13,203,0,11240
2022-03-03,2022,3,3,1124068,4380,3,13,184,0,11240
2022-03-04,2022,3,4,1124082,12000,4,13,520,0,11240
2022-03-04,2022,3,4,1124081,10021,4,13,441,0,11240
2022-03-04,2022,3,4,1124065,9121,4,13,426,0,11240
2022-03-04,2022,3,4,1124064,7492,4,13,379,0,11240
2022-03-04,2022,3,4,1124053,2795,4,13,134,0,11240
2022-03-04,2022,3,4,1124077,14399,4,13,624,0,11240
2022-03-04,2022,3,4,1124069,8684,4,13,365,0,11240
2022-03-04,2022,3,4,1124063,12134,4,13,506,0,11240
2022-03-04,2022,3,4,1124059,4883,4,13,235,0,11240
2022-03-04,2022,3,4,1124055,3420,4,13,176,0,11240
2022-03-04,2022,3,4,1124051,3485,4,13,207,0,11240
2022-03-04,2022,3,4,1124068,4347,4,13,319,0,11240
2022-03-04,2022,3,4,1124080,16535,4,13,698,0,11240
2022-03-04,2022,3,4,1124079,3777,4,13,223,0,11240
2022-03-04,2022,3,4,1124078,4318,4,13,338,0,11240
2022-03-04,2022,3,4,1124075,1874,4,13,99,0,11240
2022-03-04,2022,3,4,1124071,10024,4,13,568,0,11240
2022-03-04,2022,3,4,1124067,6247,4,13,298,0,11240
2022-03-04,2022,3,4,1124066,7732,4,13,369,0,11240
2022-03-04,2022,3,4,1124062,2143,4,13,251,0,11240
2022-03-04,2022,3,4,1124061,8378,4,13,398,0,11240
2022-03-04,2022,3,4,1124060,10352,4,13,525,0,11240
2022-03-04,2022,3,4,1124058,6529,4,13,279,0,11240
2022-03-04,2022,3,4,1124057,3332,4,13,183,0,11240
2022-03-04,2022,3,4,1124056,6357,4,13,311,0,11240
2022-03-04,2022,3,4,1124054,2866,4,13,125,0,11240
2022-03-04,2022,3,4,1124052,7015,4,13,294,0,11240
2022-03-05,2022,3,5,1124053,1797,5,13,112,1,11240
2022-03-05,2022,3,5,1124077,11431,5,13,653,1,11240
2022-03-05,2022,3,5,1124069,5316,5,13,316,1,11240
2022-03-05,2022,3,5,1124063,8068,5,13,521,1,11240
2022-03-05,2022,3,5,1124059,3304,5,13,251,1,11240
2022-03-05,2022,3,5,1124055,2538,5,13,189,1,11240
2022-03-05,2022,3,5,1124051,2321,5,13,168,1,11240
2022-03-05,2022,3,5,1124068,2578,5,13,185,1,11240
2022-03-05,2022,3,5,1124080,12603,5,13,745,1,11240
2022-03-05,2022,3,5,1124079,2658,5,13,195,1,11240
2022-03-05,2022,3,5,1124078,2448,5,13,176,1,11240
2022-03-05,2022,3,5,1124075,1269,5,13,93,1,11240
2022-03-05,2022,3,5,1124071,7685,5,13,561,1,11240
2022-03-05,2022,3,5,1124067,4648,5,13,345,1,11240
2022-03-05,2022,3,5,1124066,5365,5,13,400,1,11240
2022-03-05,2022,3,5,1124062,1268,5,13,84,1,11240
2022-03-05,2022,3,5,1124061,6412,5,13,431,1,11240
2022-03-05,2022,3,5,1124060,7362,5,13,526,1,11240
2022-03-05,2022,3,5,1124058,5039,5,13,326,1,11240
2022-03-05,2022,3,5,1124057,2550,5,13,231,1,11240
2022-03-05,2022,3,5,1124056,4730,5,13,344,1,11240
2022-03-05,2022,3,5,1124054,1973,5,13,127,1,11240
2022-03-05,2022,3,5,1124052,3971,5,13,294,1,11240
2022-03-05,2022,3,5,1124082,7312,5,13,557,1,11240
2022-03-05,2022,3,5,1124081,6899,5,13,428,1,11240
2022-03-05,2022,3,5,1124065,6015,5,13,435,1,11240
2022-03-05,2022,3,5,1124064,5288,5,13,430,1,11240
2022-03-06,2022,3,6,1124068,1884,6,13,144,1,11240
2022-03-06,2022,3,6,1124080,9452,6,13,576,1,11240
2022-03-06,2022,3,6,1124079,1777,6,13,185,1,11240
2022-03-06,2022,3,6,1124078,1860,6,13,142,1,11240
2022-03-06,2022,3,6,1124075,847,6,13,73,1,11240
2022-03-06,2022,3,6,1124071,5361,6,13,420,1,11240
2022-03-06,2022,3,6,1124067,3241,6,13,237,1,11240
2022-03-06,2022,3,6,1124066,3518,6,13,272,1,11240
2022-03-06,2022,3,6,1124062,849,6,13,66,1,11240
2022-03-06,2022,3,6,1124061,4617,6,13,331,1,11240
2022-03-06,2022,3,6,1124060,5247,6,13,478,1,11240
2022-03-06,2022,3,6,1124058,3552,6,13,241,1,11240
2022-03-06,2022,3,6,1124057,1720,6,13,166,1,11240
2022-03-06,2022,3,6,1124056,3400,6,13,284,1,11240
2022-03-06,2022,3,6,1124054,1286,6,13,103,1,11240
2022-03-06,2022,3,6,1124052,2929,6,13,209,1,11240
2022-03-06,2022,3,6,1124082,5131,6,13,392,1,11240
2022-03-06,2022,3,6,1124081,5087,6,13,345,1,11240
2022-03-06,2022,3,6,1124065,3776,6,13,273,1,11240
2022-03-06,2022,3,6,1124064,3694,6,13,297,1,11240
2022-03-06,2022,3,6,1124053,1213,6,13,101,1,11240
2022-03-06,2022,3,6,1124077,8819,6,13,481,1,11240
2022-03-06,2022,3,6,1124069,3819,6,13,228,1,11240
2022-03-06,2022,3,6,1124063,5843,6,13,387,1,11240
2022-03-06,2022,3,6,1124059,2609,6,13,208,1,11240
2022-03-06,2022,3,6,1124055,1940,6,13,169,1,11240
2022-03-06,2022,3,6,1124051,1670,6,13,171,1,11240
2022-03-07,2022,3,7,1124053,2640,0,13,96,0,11240
2022-03-07,2022,3,7,1124077,13621,0,13,587,0,11240
2022-03-07,2022,3,7,1124069,8475,0,13,321,0,11240
2022-03-07,2022,3,7,1124063,11526,0,13,518,0,11240
2022-03-07,2022,3,7,1124059,4797,0,13,196,0,11240
2022-03-07,2022,3,7,1124055,3223,0,13,126,0,11240
2022-03-07,2022,3,7,1124051,3438,0,13,182,0,11240
2022-03-07,2022,3,7,1124068,4380,0,13,181,0,11240
2022-03-07,2022,3,7,1124080,15089,0,13,595,0,11240
2022-03-07,2022,3,7,1124079,3604,0,13,182,0,11240
2022-03-07,2022,3,7,1124078,4355,0,13,314,0,11240
2022-03-07,2022,3,7,1124075,1793,0,13,74,0,11240
2022-03-07,2022,3,7,1124071,9293,0,13,441,0,11240
2022-03-07,2022,3,7,1124067,5991,0,13,278,0,11240
2022-03-07,2022,3,7,1124066,7543,0,13,370,0,11240
2022-03-07,2022,3,7,1124062,2081,0,13,242,0,11240
2022-03-07,2022,3,7,1124061,7888,0,13,336,0,11240
2022-03-07,2022,3,7,1124060,9799,0,13,461,0,11240
2022-03-07,2022,3,7,1124058,6286,0,13,284,0,11240
2022-03-07,2022,3,7,1124057,3086,0,13,174,0,11240
2022-03-07,2022,3,7,1124056,6054,0,13,305,0,11240
2022-03-07,2022,3,7,1124054,2914,0,13,107,0,11240
2022-03-07,2022,3,7,1124052,6734,0,13,281,0,11240
2022-03-07,2022,3,7,1124082,11517,0,13,432,0,11240
2022-03-07,2022,3,7,1124081,9846,0,13,360,0,11240
2022-03-07,2022,3,7,1124065,8780,0,13,389,0,11240
2022-03-07,2022,3,7,1124064,7148,0,13,328,0,11240
2022-03-08,2022,3,8,1124053,2700,1,13,124,0,11240
2022-03-08,2022,3,8,1124077,14080,1,13,598,0,11240
2022-03-08,2022,3,8,1124069,8739,1,13,327,0,11240
2022-03-08,2022,3,8,1124063,11822,1,13,525,0,11240
2022-03-08,2022,3,8,1124059,4919,1,13,242,0,11240
2022-03-08,2022,3,8,1124055,3329,1,13,163,0,11240
2022-03-08,2022,3,8,1124051,3485,1,13,155,0,11240
2022-03-08,2022,3,8,1124068,4376,1,13,184,0,11240
2022-03-08,2022,3,8,1124080,16115,1,13,643,0,11240
2022-03-08,2022,3,8,1124079,3780,1,13,177,0,11240
2022-03-08,2022,3,8,1124078,4290,1,13,290,0,11240
2022-03-08,2022,3,8,1124075,1745,1,13,71,0,11240
2022-03-08,2022,3,8,1124071,9762,1,13,469,0,11240
2022-03-08,2022,3,8,1124067,6133,1,13,287,0,11240
2022-03-08,2022,3,8,1124066,7636,1,13,355,0,11240
2022-03-08,2022,3,8,1124062,2099,1,13,114,0,11240
2022-03-08,2022,3,8,1124061,8085,1,13,340,0,11240
2022-03-08,2022,3,8,1124060,9819,1,13,494,0,11240
